Timestamps,Channel1,Channel2,Channel3,Channel4
9.501845018450185,0.007848774807322203,-0.005638017395970812,0.001244740672466457,-0.0064331885207680895
9.59409594095941,0.01628923132318669,0.0027654435255092097,0.009741591000027649,0.0019368212175280152
9.686346863468634,0.014769672757040943,0.001569897881740644,0.00827891184904338,0.0007061302311858199
9.77859778597786,0.02296657662906832,0.009749374812196935,0.016533017003627897,0.008848870221118642
9.870848708487085,0.02048904472259986,0.0076395854149419505,0.014112854399180624,0.006700860248508311
9.96309963099631,0.023591318747790857,0.010914406578129296,0.01727252159591923,0.009936089746755776
10.055350553505535,0.015143579055816625,0.0030543466878650066,0.008882064275494359,0.002035183440479552
10.14760147601476,0.0185800805297323,0.006657243949436047,0.012375611893068851,0.005596098911741995
10.239852398523984,0.011337562540025846,-3.6011743526976084e-05,0.0051897873781414795,-0.0011401522496018875
10.33210332103321,0.011172530410696744,9.72061471599842e-05,0.005080988334642987,-0.0010508201705406372
10.424354243542435,0.01050040187744473,-0.00025772798907181015,0.004464533225878954,-0.001450406129902559
10.51660516605166,0.014525145065179029,0.003917012750744858,0.008544299074923267,0.002679041502101777
10.608856088560886,0.01165065078702438,0.0014383904340945879,0.005724093485493758,0.00015460935317329998
10.70110701107011,0.010961651507642908,0.0010666250007152066,0.005088573328412046,-0.00026335876500424864
10.793357933579335,0.01616398429274156,0.006374905756399232,0.010343507418579583,0.004998449155681999
10.885608856088561,0.01114952827686323,0.0018291709568465384,0.005380713711367892,0.00040609245916177635
10.977859778597786,-0.0029520902592756566,-0.011481675247445523,-0.008670235882355146,-0.01295140563433569
11.07011070110701,-0.00022116201451437113,-0.008562788852014096,-0.0058896798782463585,-0.010079084436848391
11.162361623616237,0.008236991037382228,-0.00012379859591884346,0.0026170182362072894,-0.0016864587225476522
11.254612546125461,0.009609737106196536,0.0014792715273330218,0.004037191217016404,-0.00012944153691955666
11.346863468634686,0.012930040463450575,0.004956868745381635,0.007403773706588821,0.0033025220138541084
11.439114391143912,0.018728647937210043,0.01082048486702705,0.013247488498224628,0.009121027888091455
11.531365313653136,0.011105022019835691,0.003736387830279232,0.005667779424807598,0.0019924444542973414
11.623616236162361,0.011631445483604739,0.004507179068850232,0.0062369157575321845,0.0027194696810112144
11.715867158671587,0.001590764164748757,-0.004916990559451763,-0.0037622652207657454,-0.006747653084631744
11.808118081180812,-0.00020428465186354413,-0.006394601542260995,-0.005517030035907728,-0.008267316011018279
11.900369003690036,-0.0009360121500380977,-0.006852021586204756,-0.0062096891398326455,-0.00876580275670552
11.992619926199263,0.005581374236227043,-0.0003242823173596252,0.00034555511190320274,-0.0022780652500938767
12.084870848708487,0.012141679008755447,0.006239255580615457,0.006942516453659117,0.004246611113543736
12.177121771217712,0.006082294743102024,0.0006274473548765053,0.0009186006577961437,-0.001402847579747737
12.269372693726938,0.007680307190876024,0.0023940310368660467,0.002550910448772872,0.00032736306762774016
12.361623616236162,-0.0015362594987126089,-0.006274272328817967,-0.006632509462077207,-0.008375974013727793
12.453874538745387,0.006636482098074666,0.0018203951597233466,0.001572252314588872,-0.00031494350897246426
12.546125461254613,-0.0018289543581604879,-0.006135917169947442,-0.006862263376810344,-0.008303443130345577
12.638376383763838,-0.004703313056092576,-0.008706857498150084,-0.009706770508069422,-0.010905072518390157
12.730627306273062,-0.0032932919143366553,-0.007152576812425394,-0.008267933933313118,-0.009379938498163458
12.822878228782288,0.0038477981577912396,-7.802594673024541e-05,-0.001099028835693403,-0.0023329520655333853
12.915129151291513,-0.004294827044727315,-0.007748501723291923,-0.009214801218962442,-0.010029374467356437
13.007380073800737,0.001951163797036659,-0.0015499807165901595,-0.002942879275125127,-0.003855150895941279
13.099630996309964,0.005567601517153214,0.002106340097006876,0.0006986104186972443,-0.0002214510621933476
13.191881918819188,0.01114089880376778,0.00764330853358617,0.006296125050356762,0.005294596081343797
13.284132841328413,0.0019809734284600925,-0.0010338610934521166,-0.002840371387447468,-0.0034017758666340793
13.376383763837639,-0.006521058072173226,-0.009082953637940127,-0.011319714605489226,-0.01146833632796419
13.468634686346864,-0.0054592310990683015,-0.007915594636398472,-0.010235890910631587,-0.01031669916355458
13.560885608856088,-0.007048174748486234,-0.009310704128117773,-0.0118034791535416,-0.01172577639295466
13.653136531365314,-0.005994991245872825,-0.008164089591643307,-0.010729530352017937,-0.010591371027262082
13.745387453874539,-0.0014904094169943109,-0.003695262216503974,-0.0062047213507608915,-0.0061329932346676965
13.837638376383763,-0.002399621063367737,-0.004453137203386868,-0.007094191384112384,-0.006899560532209425
13.92988929889299,0.0018289158177606348,-0.00026240597572874883,-0.002846345481541322,-0.002715769887058534
14.022140221402214,-0.0032120686733504225,-0.0050163815839777285,-0.007868400357621187,-0.007474943008909602
14.114391143911439,-0.002316573712907032,-0.00405128787660149,-0.0069543019664608866,-0.006513315407863646
14.206642066420665,-0.004190763902359112,-0.005762654784295718,-0.00881016182762083,-0.008226431564476715
14.29889298892989,-0.0011798546270022769,-0.0027685875996703115,-0.005781142557978272,-0.005232414094458268
14.391143911439114,-0.0031145552319801362,-0.004549041424513803,-0.007697901216581268,-0.007011238080307443
14.48339483394834,0.012629455798307,0.010713521314348235,0.008063935351984654,0.008254611528902816
14.575645756457565,0.0014086753261983976,-3.20037831831437e-05,-0.003139085154968583,-0.0024859946143455072
14.66789667896679,0.003537238433028582,0.00209081667359494,-0.0009927777786039242,-0.00035665037539438053
14.760147601476014,0.0037094746617552946,0.002322353221050339,-0.0008027642021535125,-0.00011701466594271371
14.85239852398524,0.007114209580492349,0.005666517315429807,0.0026198286732381695,0.003236792446715153
14.944649446494465,0.01149885709139396,0.009951216934632523,0.00702246090523113,0.007532645457817277
15.036900369003689,0.007537526773661039,0.006183334515138592,0.003079286728751149,0.003777391478145107
15.129151291512915,0.0021007494145397322,0.0009885125916973601,-0.0023391200295847813,-0.0014033640105707448
15.22140221402214,0.0038123593661348555,0.0026831648291568227,-0.0006088837029569546,0.00030675399143336536
15.313653136531364,0.011112775614143233,0.009763492415268452,0.006710454184586849,0.007403906509435915
15.40590405904059,0.010865613384370943,0.009561791943274759,0.00648254643354928,0.007220348590812187
15.498154981549815,0.010596147895752108,0.009335099782821916,0.006232703839792793,0.007013073789168097
15.59040590405904,0.001749285034010386,0.0008336058348308514,-0.0025941342050112147,-0.0014677719684557241
15.682656826568266,0.0010965192621469363,0.0002307880282842978,-0.0032264418670499896,-0.0020487557734705395
15.77490774907749,-0.005260515059967554,-0.005875863955102374,-0.009562555605826095,-0.0081324339008517
15.867158671586715,-0.005234998107250825,-0.005830465707548642,-0.009515628651770976,-0.008062968726816928
15.959409594095941,-0.00368005113553627,-0.004312894766517826,-0.00793875758931659,-0.006520285292510725
16.051660516605168,0.0009014199813403647,0.0001206974461137692,-0.0033348259219911974,-0.0020605831370258784
16.14391143911439,-0.0020752843838410242,-0.0027367266089393153,-0.006288513225257777,-0.0048909484248453455
16.236162361623617,0.0009068539942127186,0.00014989746542504227,-0.003282783554487348,-0.001976365791159365
16.328413284132843,-0.015498543504999669,-0.015661661316533414,-0.019664000144390563,-0.017759115559531694
16.420664206642066,-0.003772506280564141,-0.0043471076809985364,-0.007913179335370097,-0.006414952000307386
16.512915129151292,-0.0058068816259343225,-0.006304035784523625,-0.009922157675051543,-0.008341518923536984
16.605166051660518,-0.005454555681934143,-0.0059611030839464025,-0.009543812849805268,-0.007967523454377224
16.69741697416974,-0.007002861479346906,-0.007452601201730288,-0.011065471698975357,-0.009427306806545141
16.789667896678967,-0.008922608802938874,-0.009303754612938236,-0.012957940043048363,-0.011246142879599122
16.881918819188193,0.0017476409493875527,0.0009847135865225162,-0.0022597775006633724,-0.00092480394030318
16.974169741697416,0.00465021840209492,0.003781329801686491,0.0006713461939315758,0.001905187582530652
17.066420664206642,-0.004800126845856162,-0.005335504569019721,-0.008749821800707215,-0.007177815327011671
17.15867158671587,-0.004541913203261942,-0.005091044094509651,-0.008461804356817235,-0.006899115154938414
17.25092250922509,-0.013308701235263067,-0.013550591114797509,-0.017198168462245464,-0.015324061586369073
17.343173431734318,-0.015120825218223834,-0.01530430981701573,-0.01897925670668643,-0.017042865509800796
17.435424354243544,-0.011320806828043758,-0.01164674173822697,-0.015147600897098478,-0.013350114451363845
17.527675276752767,-0.012478609583116345,-0.012770767913087226,-0.016273176423963077,-0.014438734657216956
17.619926199261993,-0.0035808656402777856,-0.004198398823382071,-0.007342628977158505,-0.005830780981177977
17.71217712177122,-0.001451722403479175,-0.002153645609347334,-0.005180121071608542,-0.0037503080375657282
17.804428044280442,-0.005363651710831292,-0.005934847114269762,-0.009058141148774408,-0.007495697190802186
17.89667896678967,-0.0007423264261530569,-0.001487408099026059,-0.004402380080533222,-0.003012394718476072
17.98892988929889,0.0012825975512747588,0.00045603936877106353,-0.002342513089824734,-0.0010330731527293563
18.081180811808117,-0.007145057253661953,-0.007680414479397333,-0.01073473820088472,-0.009133681630409772
18.173431734317344,-0.008927327410700353,-0.009408558402892937,-0.012481113667007632,-0.010826047142601653
18.265682656826566,-0.016194274860231103,-0.016425761945045154,-0.01971172415501345,-0.017807576290949628
18.357933579335793,-0.005800038498891314,-0.006411628685522934,-0.009280732239085073,-0.00775790850681916
18.45018450184502,0.007050638504605345,0.005971444699245369,0.0036070943750237967,0.004660524917931525
18.54243542435424,-0.004328414783949012,-0.005010872656674395,-0.007734440552252581,-0.006286640235676032
18.634686346863468,-0.003879573813061875,-0.004586943783478673,-0.007247738452673589,-0.005827799065869372
18.726937269372694,-0.004886897229140198,-0.005566994997923088,-0.008216884544494407,-0.00677320865328712
18.819188191881917,-0.001372174376237474,-0.002185996036435558,-0.004663695244239156,-0.003357868178350338
18.911439114391143,-0.004049471948867405,-0.004775849572146236,-0.007302264733081066,-0.005913708425858175
19.00369003690037,-0.0020540718114712936,-0.002859306956447754,-0.005267902691640995,-0.003963507517342569
19.095940959409592,-0.007192417942791308,-0.007821693771665708,-0.010367081161664907,-0.008892616457677836
19.18819188191882,-0.0040897742057409685,-0.004836604153223245,-0.007225092235361886,-0.005874653454237852
19.280442804428045,-0.0010124305039124093,-0.0018754789544289043,-0.004108254133715032,-0.0028810820816327636
19.372693726937268,0.0010129627821583117,7.166823824156461e-05,-0.002043245567079753,-0.0009019372998151173
19.464944649446494,-0.0035960679707161282,-0.004378513859812748,-0.006612568427952248,-0.0053205904246649074
19.55719557195572,-0.001790809072744335,-0.0026426928867265775,-0.004767537165173721,-0.0035537277916699514
19.649446494464943,-0.008677416659963622,-0.00928823551186757,-0.011614335855446294,-0.010168733444424038
19.74169741697417,-0.010890204291470288,-0.011426146675081537,-0.013787305736237643,-0.012276628387080284
19.833948339483396,-0.007028838149831417,-0.007706029220229858,-0.009886140344906542,-0.008527030233383977
19.92619926199262,-0.012535923706156011,-0.013019706146002783,-0.015353472125589724,-0.013811775475146766
20.018450184501845,-0.005342059779496278,-0.00608490134801266,-0.008119926433567246,-0.006848600244041542
20.11070110701107,-0.0012870809502824158,-0.002176503319872167,-0.004025363896894919,-0.0029124040343272294
20.202952029520294,-0.005076231524865391,-0.005831939078180163,-0.007775054332412768,-0.006540623651307262
20.29520295202952,-0.017786533975533616,-0.01808981990226316,-0.02044604514047112,-0.018771878976223864
20.387453874538746,-0.016417213143308504,-0.016769721239061366,-0.01903758546565801,-0.017425752897840898
20.47970479704797,-0.013134259127107457,-0.013603725317739472,-0.01571568904710981,-0.014234333955174712
20.571955719557195,-0.00853137445202181,-0.009164366104387459,-0.011074081351141043,-0.009770161321621607
20.66420664206642,-0.01676892967273567,-0.017106977290491314,-0.01927315514151637,-0.01768857282365301
20.756457564575644,-0.012650876969272733,-0.013134163795838892,-0.015116884047130822,-0.013692176476143984
20.84870848708487,-0.007029090271549163,-0.007710766033386346,-0.009457162659816571,-0.008245814779575273
20.940959409594097,0.003445398891885371,0.0023927288696540686,0.0010549576403639748,0.0018800240255472912
21.03321033210332,0.003714857943391017,0.0026556263328706684,0.001361725255115925,0.0021646451856776505
21.125461254612546,-0.01529149000610483,-0.015669344490156098,-0.017607654877152625,-0.016139221413426507
21.217712177121772,-0.004082155023240913,-0.0048558737242909485,-0.0063617101329882875,-0.005305264294481662
21.309963099630995,-0.018458510068576874,-0.018715133423206236,-0.0207018299083017,-0.019144653074661327
21.40221402214022,-0.017538327229987553,-0.017823018515995517,-0.019745801843611896,-0.018233279448791603
21.494464944649447,-0.01539227405959697,-0.015748366602127545,-0.017564308152742864,-0.016139977019549417
21.58671586715867,-0.008989931126859477,-0.00956885713398047,-0.011126943172265195,-0.009942420516602945
21.678966789667896,-0.005046596416576867,-0.005760295992158585,-0.00714901775818833,-0.006116410408516683
21.771217712177123,-0.005914076147901056,-0.006590626146364767,-0.007982350105741325,-0.00692988360004492
21.863468634686345,-0.012709480883498627,-0.013137131868523774,-0.01474406186139405,-0.013460117681474839
21.95571955719557,-0.007200690226385477,-0.007817977481779174,-0.009202042824566513,-0.00812526971359084
22.047970479704798,-0.01040223721977681,-0.010898207339178848,-0.01237083535427271,-0.01119037624200532
22.14022140221402,-0.015220147846734576,-0.015536878502999766,-0.017156473877384764,-0.015814486011743723
22.232472324723247,-0.009409770724285688,-0.009926075041952566,-0.011314314593088409,-0.010189674299261105
22.324723247232473,-0.01723473349539756,-0.017464053511484855,-0.019107991876820146,-0.01771418842705439
22.416974169741696,-0.007259128090602962,-0.007836117675754088,-0.009101603555376554,-0.008073322519386326
22.509225092250922,-0.003939650052986996,-0.004626705787664468,-0.005751850246946801,-0.0048515048155451474
22.60147601476015,0.0017165698545435614,0.0008362946538289001,-6.586698495250973e-05,0.0006233875401683326
22.69372693726937,0.0006375466322379661,-0.00019555568622018152,-0.0011156422528971434,-0.00039707412349871
22.785977859778598,-0.005075917557319295,-0.00569639803417877,-0.006800376604168294,-0.005887020091454274
22.878228782287824,-0.007159791254861465,-0.007696962147047903,-0.008856040547726762,-0.00787716893198457
22.970479704797047,-0.00904500031940801,-0.009505821732250558,-0.010713561184067678,-0.009676082946253469
23.062730627306273,-0.013012407906392584,-0.013322505661109778,-0.014653802205202189,-0.01348327941066325
23.1549815498155,-0.006882131456209195,-0.007401554559625991,-0.008496880905824764,-0.007553287195658447
23.247232472324722,-0.007362628132326921,-0.007855515117145733,-0.008951253644739187,-0.007998641101548937
23.339483394833948,-0.0018336761155843119,-0.0025142930770332087,-0.0033966971631294975,-0.0026492348754795186
23.431734317343174,0.00020798742831189038,-0.0005359279463044491,-0.0013299465765574427,-0.0006630959464542712
23.523985239852397,0.0023618921362252502,0.001550715762849918,0.000848530387549334,0.0014309233086792705
23.616236162361623,-0.004206951883915299,-0.0047742552132566006,-0.005696252966877644,-0.004887058204609338
23.70848708487085,0.0002835233774508937,-0.0004343334956936289,-0.001182224899518948,-0.0005405209269883052
23.800738007380073,0.0031938123459273136,0.002381764989163758,0.001751113255017254,0.0022818313852061636
23.8929889298893,0.0096813445534177,0.00864751333402783,0.00826119575160696,0.008553483963716755
23.985239852398525,0.014691898529244088,0.013488943476369634,0.013293806299384812,0.013400480834095936
24.077490774907748,0.01294242661245457,0.011811422980335344,0.01156590284880851,0.011728201579276175
24.169741697416974,0.007329172231537948,0.00640788789857582,0.0059737348453965085,0.006329594183535755
24.2619926199262,0.0071498284690385445,0.006244409938102212,0.005815001768525437,0.006170742181460316
24.354243542435423,0.002348068726436188,0.001623323254282381,0.0010333837707037874,0.001553991436004428
24.44649446494465,0.0023220594903191573,0.001607590447757735,0.00102705441840229,0.0015423161204235333
24.538745387453876,0.005898686055558068,0.005065929368911081,0.004622906390194484,0.005004445508692974
24.6309963099631,0.0008727221655536047,0.000228418757388376,-0.00038427890767169827,0.00017046960190470853
24.723247232472325,-0.005957773608235104,-0.006349349650597352,-0.007196434986025759,-0.00640400877664634
24.81549815498155,0.019331294944919433,0.018046775088722756,0.01811054251457902,0.017995172218192895
24.907749077490774,0.008088374569835584,0.007213764244070622,0.0068851086952580205,0.007164994560344615
25.0,0.00474975723419432,0.004003036822802972,0.0035635640646376537,0.003956887756548556
25.092250922509226,0.010911422730498362,0.009953645272098946,0.009741897118418557,0.009909914538750399
25.18450184501845,0.00018044602663307393,-0.0003860083744791307,-0.0009728083318972535,-0.0004275129973220817
25.276752767527675,-0.0008873997967011548,-0.0014072950196518065,-0.002024770242818807,-0.001446755922016221
25.3690036900369,-0.0048600123455292965,-0.0052298686293850705,-0.005981877159039353,-0.005267458605136519
25.461254612546124,0.004656285014282303,0.00395524621219617,0.00354955669344772,0.003919363723472073
25.55350553505535,-0.0014980580134334163,-0.001971497466806537,-0.002590009782458672,-0.002005826800634135
25.645756457564577,-0.00015260497107881415,-0.0006660639835938003,-0.0012301308895816916,-0.0006989856382659922
25.7380073800738,0.0037325136006257165,0.003088322219110815,0.002669072093452355,0.003056671369616996
25.830258302583026,-0.0023153649928335284,-0.002736152675287806,-0.0033650542605662965,-0.0027666612493472595
25.922509225092252,0.00019201760607197776,-0.0003106351775335014,-0.0008442423381958888,-0.0003401219214742047
26.014760147601475,-2.2050320648389423e-05,-0.0005096423216955751,-0.001045194628796197,-0.0005382198578771854
26.1070110701107,-0.002947483588665926,-0.0033234495089795044,-0.003957816761861536,-0.003351222899362099
26.199261992619927,-0.0009864014726412636,-0.0014251630760875836,-0.0019842188827487025,-0.001452230085296485
26.29151291512915,-7.640133990242503e-05,-0.0005406099855243041,-0.0010619893000274837,-0.0005670613438779731
26.383763837638377,-0.0025996514057499208,-0.0029669959278285697,-0.00357328725370974,-0.002992915593808372
26.476014760147603,-0.004213673905605343,-0.004516721986821,-0.005175626099596323,-0.004542187408498497
26.568265682656826,-0.007698374814637319,-0.007870545372066568,-0.008648903040403567,-0.007895627747041611
26.660516605166052,-0.0002650302322917472,-0.0006958648833116705,-0.001204385521087354,-0.0007206294167297988
26.752767527675278,-0.005070013986414222,-0.00532315679860097,-0.005998438843059472,-0.005347662958842792
26.8450184501845,-0.012687870374310269,-0.01266313316783544,-0.013605598914636542,-0.012687434939486769
26.937269372693727,-0.023832175431176637,-0.023403918268287808,-0.024739433528164045,-0.023428064402023264
27.029520295202953,-0.006515352870536299,-0.006698805158056371,-0.007412358308464905,-0.006722839417096084
